AlarmEvent,AlarmId,AlarmMsg,AlarmTime,Channel,PicInfo.ObjName,PicInfo.ObjSize,PicInfo.StorageBucket,VideoInfo.VideoLength,PicErr
VideoMotion:2,240809181003,,2024-08-09 18:10:03,0,003/003_1ce32155e73d3804_240809181003.jpeg,100178.0,VTT_camera151,,
VideoMotion:2,240809180657,,2024-08-09 18:06:58,0,003/003_fb1f6e5c62b71703_240809180657.jpeg,31463.0,OBS_sg-ai-img,,
VideoMotion:2,240809180320,,2024-08-09 18:03:21,0,003/003_fb1f6e5c62b71703_240809180320.jpeg,30824.0,OBS_sg-ai-img,,
VideoMotion:2,240809180227,,2024-08-09 18:02:28,0,003/003_fb1f6e5c62b71703_240809180227.jpeg,30786.0,OBS_sg-ai-img,,
VideoMotion:2,240809180056,,2024-08-09 18:00:57,0,003/003_1ce32155e73d3804_240809180056.jpeg,101722.0,VTT_camera151,,
VideoMotion:2,240809175957,,2024-08-09 17:59:57,0,003/003_1ce32155e73d3804_240809175957.jpeg,101740.0,VTT_camera151,,
VideoMotion:2,2489175940,,2024-08-09 17:59:40,0,003/003_ba39b3962a4bfe81_2489175940.jpeg,47093.0,OBS_sg-ai-img,,
VideoMotion:2,240809175853,,2024-08-09 17:58:54,0,003/003_fb1f6e5c62b71703_240809175853.jpeg,30821.0,OBS_sg-ai-img,,
VideoMotion:2,240809175824,,2024-08-09 17:58:24,0,003/003_1ce32155e73d3804_240809175824.jpeg,102052.0,VTT_camera151,,
VideoMotion:2,240809175801,,2024-08-09 17:58:02,0,003/003_fb1f6e5c62b71703_240809175801.jpeg,30776.0,OBS_sg-ai-img,,
VideoMotion:2,240809175739,,2024-08-09 17:57:39,0,003/003_1ce32155e73d3804_240809175739.jpeg,101864.0,VTT_camera151,,
VideoMotion:2,240809175612,,2024-08-09 17:56:13,0,003/003_1ce32155e73d3804_240809175612.jpeg,101197.0,VTT_camera151,,
VideoMotion:2,240809175419,,2024-08-09 17:54:20,0,003/003_1ce32155e73d3804_240809175419.jpeg,100802.0,VTT_camera151,,
VideoMotion:2,240809175419,,2024-08-09 17:54:20,0,003/003_1ce32155e73d3804_240809175419.jpeg,100802.0,VTT_camera151,,
VideoMotion:2,240809175419,,2024-08-09 17:54:20,0,003/003_1ce32155e73d3804_240809175419.jpeg,100802.0,VTT_camera151,,
VideoMotion:2,240809175338,,2024-08-09 17:53:39,0,003/003_1ce32155e73d3804_240809175338.jpeg,102361.0,VTT_camera151,,
VideoMotion:2,240809175244,,2024-08-09 17:52:45,0,003/003_fb1f6e5c62b71703_240809175244.jpeg,30752.0,OBS_sg-ai-img,,
VideoMotion:2,240809175217,,2024-08-09 17:52:17,0,003/003_1ce32155e73d3804_240809175217.jpeg,102025.0,VTT_camera151,,
VideoMotion:2,240809175217,,2024-08-09 17:52:17,0,003/003_1ce32155e73d3804_240809175217.jpeg,102025.0,VTT_camera151,,
VideoMotion:2,240809175135,,2024-08-09 17:51:36,0,003/003_1ce32155e73d3804_240809175135.jpeg,102453.0,VTT_camera151,,
VideoMotion:2,240809175026,,2024-08-09 17:50:27,0,003/003_fb1f6e5c62b71703_240809175026.jpeg,30688.0,OBS_sg-ai-img,,
VideoMotion:2,240809175013,,2024-08-09 17:50:14,0,003/003_1ce32155e73d3804_240809175013.jpeg,99895.0,VTT_camera151,,
VideoMotion:2,240809174911,,2024-08-09 17:49:12,0,003/003_fb1f6e5c62b71703_240809174911.jpeg,30804.0,OBS_sg-ai-img,,
VideoMotion:2,240809174530,,2024-08-09 17:45:30,0,003/003_1ce32155e73d3804_240809174530.jpeg,100032.0,VTT_camera151,,
VideoMotion:2,2489174428,,2024-08-09 17:44:29,0,003/003_ba39b3962a4bfe81_2489174428.jpeg,46912.0,OBS_sg-ai-img,,
VideoMotion:2,2489174348,,2024-08-09 17:43:49,0,003/003_ba39b3962a4bfe81_2489174348.jpeg,47534.0,OBS_sg-ai-img,,
VideoMotion:2,240809174240,,2024-08-09 17:42:41,0,003/003_fb1f6e5c62b71703_240809174240.jpeg,30926.0,OBS_sg-ai-img,,
VideoMotion:2,240809174146,,2024-08-09 17:41:46,0,003/003_1ce32155e73d3804_240809174146.jpeg,100111.0,VTT_camera151,,
VideoMotion:2,240809174120,,2024-08-09 17:41:21,0,003/003_fb1f6e5c62b71703_240809174120.jpeg,30754.0,OBS_sg-ai-img,,
VideoMotion:2,240809173925,,2024-08-09 17:39:26,0,003/003_1ce32155e73d3804_240809173925.jpeg,100256.0,VTT_camera151,,
VideoMotion:2,2489173841,,2024-08-09 17:38:47,0,003/003_ba39b3962a4bfe81_2489173841.jpeg,46212.0,OBS_sg-ai-img,,
VideoMotion:2,240809173726,,2024-08-09 17:37:26,0,003/003_1ce32155e73d3804_240809173726.jpeg,100487.0,VTT_camera151,,
VideoMotion:2,2489173636,,2024-08-09 17:36:37,0,003/003_ba39b3962a4bfe81_2489173636.jpeg,45475.0,OBS_sg-ai-img,,
VideoMotion:2,240809173626,,2024-08-09 17:36:26,0,003/003_1ce32155e73d3804_240809173626.jpeg,100543.0,VTT_camera151,,
VideoMotion:2,240809173543,,2024-08-09 17:35:44,0,003/003_1ce32155e73d3804_240809173543.jpeg,100247.0,VTT_camera151,,
VideoMotion:2,240809173532,,2024-08-09 17:35:38,0,003/003_fb1f6e5c62b71703_240809173532.jpeg,42114.0,OBS_sg-ai-img,,
VideoMotion:2,240809173406,,2024-08-09 17:34:06,0,003/003_1ce32155e73d3804_240809173406.jpeg,100169.0,VTT_camera151,,
VideoMotion:2,2489173311,,2024-08-09 17:33:22,0,003/003_ba39b3962a4bfe81_2489173311.jpeg,46419.0,OBS_sg-ai-img,,
VideoMotion:2,240809173319,,2024-08-09 17:33:19,0,003/003_1ce32155e73d3804_240809173319.jpeg,100708.0,VTT_camera151,,
VideoMotion:2,240809173155,,2024-08-09 17:31:55,0,003/003_1ce32155e73d3804_240809173155.jpeg,100524.0,VTT_camera151,,
VideoMotion:2,240809173155,,2024-08-09 17:31:55,0,003/003_1ce32155e73d3804_240809173155.jpeg,100524.0,VTT_camera151,,
VideoMotion:2,240809173114,,2024-08-09 17:31:14,0,003/003_1ce32155e73d3804_240809173114.jpeg,100379.0,VTT_camera151,,
VideoMotion:2,240809173033,,2024-08-09 17:30:35,0,003/003_fb1f6e5c62b71703_240809173033.jpeg,42203.0,OBS_sg-ai-img,,
VideoMotion:2,240809173033,,2024-08-09 17:30:35,0,003/003_fb1f6e5c62b71703_240809173033.jpeg,42203.0,OBS_sg-ai-img,,
VideoMotion:2,240809171142,,2024-08-09 17:12:06,0,,,,,-30007.0
VideoMotion:2,240809171142,,2024-08-09 17:12:06,0,,,,,-30007.0
VideoMotion:2,240809171142,,2024-08-09 17:12:06,0,,,,,-30007.0
VideoMotion:2,240809171138,,2024-08-09 17:11:39,0,003/003_1ce32155e73d3804_240809171138.jpeg,99495.0,VTT_camera151,,
VideoMotion:2,240809171138,,2024-08-09 17:11:39,0,003/003_1ce32155e73d3804_240809171138.jpeg,99495.0,VTT_camera151,,
VideoMotion:2,240809171047,,2024-08-09 17:10:47,0,003/003_1ce32155e73d3804_240809171047.jpeg,99443.0,VTT_camera151,,
VideoMotion:2,240809171012,,2024-08-09 17:10:15,0,003/003_fb1f6e5c62b71703_240809171012.jpeg,42419.0,OBS_sg-ai-img,,
VideoMotion:2,240809170924,,2024-08-09 17:09:25,0,003/003_1ce32155e73d3804_240809170924.jpeg,99835.0,VTT_camera151,,
VideoMotion:2,240809170918,,2024-08-09 17:09:19,0,003/003_fb1f6e5c62b71703_240809170918.jpeg,40075.0,OBS_sg-ai-img,,
VideoMotion:2,240809170843,,2024-08-09 17:08:44,0,003/003_1ce32155e73d3804_240809170843.jpeg,99546.0,VTT_camera151,,
VideoMotion:2,240809170742,,2024-08-09 17:07:42,0,003/003_1ce32155e73d3804_240809170742.jpeg,99357.0,VTT_camera151,,
VideoMotion:2,240809170658,,2024-08-09 17:06:59,0,003/003_1ce32155e73d3804_240809170658.jpeg,99629.0,VTT_camera151,,
VideoMotion:2,248917631,,2024-08-09 17:06:38,0,003/003_ba39b3962a4bfe81_248917631.jpeg,46703.0,OBS_sg-ai-img,,
VideoMotion:2,240809170443,,2024-08-09 17:04:55,0,003/003_fb1f6e5c62b71703_240809170443.jpeg,42702.0,OBS_sg-ai-img,,
VideoMotion:2,240809170440,,2024-08-09 17:04:41,0,003/003_1ce32155e73d3804_240809170440.jpeg,100205.0,VTT_camera151,,
VideoMotion:2,240809170358,,2024-08-09 17:03:58,0,003/003_1ce32155e73d3804_240809170358.jpeg,100399.0,VTT_camera151,,
VideoMotion:2,248917325,,2024-08-09 17:03:27,0,003/003_ba39b3962a4bfe81_248917325.jpeg,46346.0,OBS_sg-ai-img,,
VideoMotion:2,240809170228,,2024-08-09 17:02:28,0,003/003_1ce32155e73d3804_240809170228.jpeg,100213.0,VTT_camera151,,
VideoMotion:2,240809170057,,2024-08-09 17:00:58,0,003/003_1ce32155e73d3804_240809170057.jpeg,98614.0,VTT_camera151,,
VideoMotion:2,240809170016,,2024-08-09 17:00:17,0,003/003_1ce32155e73d3804_240809170016.jpeg,98284.0,VTT_camera151,,
VideoMotion:2,240809165936,,2024-08-09 16:59:36,0,003/003_1ce32155e73d3804_240809165936.jpeg,98315.0,VTT_camera151,,
VideoMotion:2,240809165811,,2024-08-09 16:58:11,0,003/003_1ce32155e73d3804_240809165811.jpeg,98023.0,VTT_camera151,10.0,
VideoMotion:2,2489165648,,2024-08-09 16:56:57,0,003/003_ba39b3962a4bfe81_2489165648.jpeg,45831.0,OBS_sg-ai-img,,
VideoMotion:2,240809165553,,2024-08-09 16:55:54,0,003/003_1ce32155e73d3804_240809165553.jpeg,99022.0,VTT_camera151,,
VideoMotion:2,240809165512,,2024-08-09 16:55:12,0,003/003_1ce32155e73d3804_240809165512.jpeg,98797.0,VTT_camera151,,
VideoMotion:2,240809165427,,2024-08-09 16:54:27,0,003/003_1ce32155e73d3804_240809165427.jpeg,98694.0,VTT_camera151,,
VideoMotion:2,240809165345,,2024-08-09 16:53:46,0,003/003_1ce32155e73d3804_240809165345.jpeg,98805.0,VTT_camera151,,
VideoMotion:2,240809165345,,2024-08-09 16:53:46,0,003/003_1ce32155e73d3804_240809165345.jpeg,98805.0,VTT_camera151,,
VideoMotion:2,240809165302,,2024-08-09 16:53:02,0,003/003_1ce32155e73d3804_240809165302.jpeg,98940.0,VTT_camera151,,
VideoMotion:2,240809165219,,2024-08-09 16:52:20,0,003/003_1ce32155e73d3804_240809165219.jpeg,98367.0,VTT_camera151,,
VideoMotion:2,240809165202,,2024-08-09 16:52:03,0,003/003_fb1f6e5c62b71703_240809165202.jpeg,42188.0,OBS_sg-ai-img,,
VideoMotion:2,2489165143,,2024-08-09 16:51:44,0,003/003_ba39b3962a4bfe81_2489165143.jpeg,44835.0,OBS_sg-ai-img,,
VideoMotion:2,240809165136,,2024-08-09 16:51:36,0,003/003_1ce32155e73d3804_240809165136.jpeg,98566.0,VTT_camera151,,
VideoMotion:2,240809165136,,2024-08-09 16:51:36,0,003/003_1ce32155e73d3804_240809165136.jpeg,98566.0,VTT_camera151,,
VideoMotion:2,240809165054,,2024-08-09 16:50:54,0,003/003_1ce32155e73d3804_240809165054.jpeg,98954.0,VTT_camera151,,
VideoMotion:2,240809164308,,2024-08-09 16:43:09,0,003/003_1ce32155e73d3804_240809164308.jpeg,99248.0,VTT_camera151,,
VideoMotion:2,2489164153,,2024-08-09 16:42:00,0,003/003_ba39b3962a4bfe81_2489164153.jpeg,45783.0,OBS_sg-ai-img,,
VideoMotion:2,240809164143,,2024-08-09 16:41:43,0,003/003_1ce32155e73d3804_240809164143.jpeg,98777.0,VTT_camera151,,
VideoMotion:2,240809164059,,2024-08-09 16:40:59,0,003/003_1ce32155e73d3804_240809164059.jpeg,98527.0,VTT_camera151,,
VideoMotion:2,240809164017,,2024-08-09 16:40:17,0,003/003_1ce32155e73d3804_240809164017.jpeg,99450.0,VTT_camera151,,
VideoMotion:2,240809163928,,2024-08-09 16:39:28,0,003/003_1ce32155e73d3804_240809163928.jpeg,99139.0,VTT_camera151,10.0,
VideoMotion:2,240809163847,,2024-08-09 16:38:47,0,003/003_1ce32155e73d3804_240809163847.jpeg,98830.0,VTT_camera151,,
VideoMotion:2,2489163753,,2024-08-09 16:38:00,0,003/003_ba39b3962a4bfe81_2489163753.jpeg,45329.0,OBS_sg-ai-img,,
VideoMotion:2,240809163756,,2024-08-09 16:37:56,0,003/003_1ce32155e73d3804_240809163756.jpeg,99290.0,VTT_camera151,,
VideoMotion:2,240809163715,,2024-08-09 16:37:15,0,003/003_1ce32155e73d3804_240809163715.jpeg,99182.0,VTT_camera151,,
VideoMotion:2,240809163633,,2024-08-09 16:36:34,0,003/003_1ce32155e73d3804_240809163633.jpeg,99289.0,VTT_camera151,,
VideoMotion:2,240809163512,,2024-08-09 16:35:13,0,003/003_1ce32155e73d3804_240809163512.jpeg,98991.0,VTT_camera151,,
VideoMotion:2,2489163452,,2024-08-09 16:35:11,0,003/003_ba39b3962a4bfe81_2489163452.jpeg,45557.0,OBS_sg-ai-img,,
VideoMotion:2,240809163428,,2024-08-09 16:34:28,0,003/003_1ce32155e73d3804_240809163428.jpeg,98940.0,VTT_camera151,,
VideoMotion:2,240809162655,,2024-08-09 16:26:55,0,003/003_1ce32155e73d3804_240809162655.jpeg,99102.0,VTT_camera151,10.0,
VideoMotion:2,240809162613,,2024-08-09 16:26:13,0,003/003_1ce32155e73d3804_240809162613.jpeg,98781.0,VTT_camera151,,
VideoMotion:2,240809162532,,2024-08-09 16:25:32,0,003/003_1ce32155e73d3804_240809162532.jpeg,99028.0,VTT_camera151,,
VideoMotion:2,240809162408,,2024-08-09 16:24:08,0,003/003_1ce32155e73d3804_240809162408.jpeg,99575.0,VTT_camera151,,
VideoMotion:2,240809162326,,2024-08-09 16:23:26,0,003/003_1ce32155e73d3804_240809162326.jpeg,99312.0,VTT_camera151,,
VideoMotion:2,240809162240,,2024-08-09 16:22:41,0,003/003_1ce32155e73d3804_240809162240.jpeg,98927.0,VTT_camera151,,
VideoMotion:2,240809162200,,2024-08-09 16:22:00,0,003/003_1ce32155e73d3804_240809162200.jpeg,99046.0,VTT_camera151,,
VideoMotion:2,240809162119,,2024-08-09 16:21:20,0,003/003_1ce32155e73d3804_240809162119.jpeg,98792.0,VTT_camera151,,
VideoMotion:2,240809161821,,2024-08-09 16:18:22,0,003/003_1ce32155e73d3804_240809161821.jpeg,98364.0,VTT_camera151,,
VideoMotion:2,240809161739,,2024-08-09 16:17:40,0,003/003_1ce32155e73d3804_240809161739.jpeg,101543.0,VTT_camera151,,
VideoMotion:2,240809161701,,2024-08-09 16:17:25,0,,,,,-30007.0
VideoMotion:2,240809161619,,2024-08-09 16:16:21,0,003/003_fb1f6e5c62b71703_240809161619.jpeg,38354.0,OBS_sg-ai-img,,
VideoMotion:2,240809161602,,2024-08-09 16:16:02,0,003/003_1ce32155e73d3804_240809161602.jpeg,101701.0,VTT_camera151,,
VideoMotion:2,2489161532,,2024-08-09 16:15:33,0,003/003_ba39b3962a4bfe81_2489161532.jpeg,44554.0,OBS_sg-ai-img,,
VideoMotion:2,240809161520,,2024-08-09 16:15:20,0,003/003_1ce32155e73d3804_240809161520.jpeg,98361.0,VTT_camera151,,
VideoMotion:2,240809161456,,2024-08-09 16:15:03,0,003/003_fb1f6e5c62b71703_240809161456.jpeg,38107.0,OBS_sg-ai-img,,
VideoMotion:2,240809161440,,2024-08-09 16:14:40,0,003/003_1ce32155e73d3804_240809161440.jpeg,99135.0,VTT_camera151,,
VideoMotion:2,240809161415,,2024-08-09 16:14:20,0,003/003_fb1f6e5c62b71703_240809161415.jpeg,37388.0,OBS_sg-ai-img,,
VideoMotion:2,240809161234,,2024-08-09 16:12:34,0,003/003_1ce32155e73d3804_240809161234.jpeg,98561.0,VTT_camera151,,
VideoMotion:2,240809161151,,2024-08-09 16:11:51,0,003/003_1ce32155e73d3804_240809161151.jpeg,98282.0,VTT_camera151,,
VideoMotion:2,240809161051,,2024-08-09 16:10:52,0,003/003_1ce32155e73d3804_240809161051.jpeg,98518.0,VTT_camera151,,
VideoMotion:2,240809161051,,2024-08-09 16:10:52,0,003/003_1ce32155e73d3804_240809161051.jpeg,98518.0,VTT_camera151,,
VideoMotion:2,240809161047,,2024-08-09 16:10:48,0,003/003_fb1f6e5c62b71703_240809161047.jpeg,38599.0,OBS_sg-ai-img,,
VideoMotion:2,240809161047,,2024-08-09 16:10:48,0,003/003_fb1f6e5c62b71703_240809161047.jpeg,38599.0,OBS_sg-ai-img,,
VideoMotion:2,240809160958,,2024-08-09 16:09:58,0,003/003_1ce32155e73d3804_240809160958.jpeg,99057.0,VTT_camera151,,
VideoMotion:2,240809160844,,2024-08-09 16:08:47,0,003/003_fb1f6e5c62b71703_240809160844.jpeg,38303.0,OBS_sg-ai-img,,
VideoMotion:2,240809160835,,2024-08-09 16:08:35,0,003/003_1ce32155e73d3804_240809160835.jpeg,98929.0,VTT_camera151,,
VideoMotion:2,240809160753,,2024-08-09 16:07:53,0,003/003_1ce32155e73d3804_240809160753.jpeg,99357.0,VTT_camera151,,
VideoMotion:2,24891666,,2024-08-09 16:06:24,0,,,,,-30007.0
VideoMotion:2,240809160619,,2024-08-09 16:06:19,0,003/003_1ce32155e73d3804_240809160619.jpeg,99118.0,VTT_camera151,,
VideoMotion:2,240809160452,,2024-08-09 16:04:53,0,003/003_1ce32155e73d3804_240809160452.jpeg,99100.0,VTT_camera151,,
VideoMotion:2,240809160412,,2024-08-09 16:04:12,0,003/003_1ce32155e73d3804_240809160412.jpeg,99485.0,VTT_camera151,,
VideoMotion:2,240809160324,,2024-08-09 16:03:24,0,003/003_1ce32155e73d3804_240809160324.jpeg,99656.0,VTT_camera151,,
VideoMotion:2,240809160243,,2024-08-09 16:02:44,0,003/003_1ce32155e73d3804_240809160243.jpeg,99530.0,VTT_camera151,,
VideoMotion:2,240809160123,,2024-08-09 16:01:24,0,003/003_1ce32155e73d3804_240809160123.jpeg,98960.0,VTT_camera151,,
VideoMotion:2,240809155949,,2024-08-09 15:59:49,0,003/003_1ce32155e73d3804_240809155949.jpeg,99126.0,VTT_camera151,,
VideoMotion:2,240809155904,,2024-08-09 15:59:05,0,003/003_1ce32155e73d3804_240809155904.jpeg,98924.0,VTT_camera151,,
VideoMotion:2,2489155711,,2024-08-09 15:57:36,0,,,,,-30007.0
VideoMotion:2,240809155736,,2024-08-09 15:57:37,0,003/003_1ce32155e73d3804_240809155736.jpeg,98923.0,VTT_camera151,,
VideoMotion:2,240809155615,,2024-08-09 15:56:15,0,003/003_1ce32155e73d3804_240809155615.jpeg,98873.0,VTT_camera151,,
VideoMotion:2,240809155518,,2024-08-09 15:55:18,0,003/003_1ce32155e73d3804_240809155518.jpeg,98793.0,VTT_camera151,,
VideoMotion:2,240809155430,,2024-08-09 15:54:30,0,003/003_1ce32155e73d3804_240809155430.jpeg,98861.0,VTT_camera151,,
VideoMotion:2,240809155304,,2024-08-09 15:53:05,0,003/003_1ce32155e73d3804_240809155304.jpeg,98899.0,VTT_camera151,,
VideoMotion:2,240809155038,,2024-08-09 15:50:46,0,003/003_fb1f6e5c62b71703_240809155038.jpeg,32696.0,OBS_sg-ai-img,,
VideoMotion:2,2489154913,,2024-08-09 15:49:37,0,,,,,-30007.0
VideoMotion:2,240809154916,,2024-08-09 15:49:25,0,003/003_fb1f6e5c62b71703_240809154916.jpeg,31786.0,OBS_sg-ai-img,,
VideoMotion:2,240809154824,,2024-08-09 15:48:24,0,003/003_1ce32155e73d3804_240809154824.jpeg,98750.0,VTT_camera151,,
VideoMotion:2,240809154824,,2024-08-09 15:48:24,0,003/003_1ce32155e73d3804_240809154824.jpeg,98750.0,VTT_camera151,,
VideoMotion:2,240809154753,,2024-08-09 15:48:03,0,003/003_fb1f6e5c62b71703_240809154753.jpeg,34675.0,OBS_sg-ai-img,,
VideoMotion:2,240809154744,,2024-08-09 15:47:44,0,003/003_1ce32155e73d3804_240809154744.jpeg,98401.0,VTT_camera151,,
VideoMotion:2,240809154339,,2024-08-09 15:43:42,0,003/003_fb1f6e5c62b71703_240809154339.jpeg,35269.0,OBS_sg-ai-img,,
VideoMotion:2,240809154115,,2024-08-09 15:41:15,0,003/003_1ce32155e73d3804_240809154115.jpeg,97548.0,VTT_camera151,,
VideoMotion:2,2489154050,,2024-08-09 15:40:57,0,003/003_ba39b3962a4bfe81_2489154050.jpeg,42892.0,OBS_sg-ai-img,,
VideoMotion:2,240809153910,,2024-08-09 15:39:11,0,003/003_1ce32155e73d3804_240809153910.jpeg,96649.0,VTT_camera151,,
VideoMotion:2,240809153829,,2024-08-09 15:38:30,0,003/003_1ce32155e73d3804_240809153829.jpeg,97137.0,VTT_camera151,,
VideoMotion:2,248915376,,2024-08-09 15:37:08,0,003/003_ba39b3962a4bfe81_248915376.jpeg,43623.0,OBS_sg-ai-img,,
VideoMotion:2,240809153707,,2024-08-09 15:37:07,0,003/003_1ce32155e73d3804_240809153707.jpeg,97405.0,VTT_camera151,,
VideoMotion:2,240809153625,,2024-08-09 15:36:27,0,003/003_1ce32155e73d3804_240809153625.jpeg,96791.0,VTT_camera151,,
VideoMotion:2,240809153617,,2024-08-09 15:36:26,0,003/003_fb1f6e5c62b71703_240809153617.jpeg,38993.0,OBS_sg-ai-img,,
VideoMotion:2,240809153216,,2024-08-09 15:32:16,0,003/003_1ce32155e73d3804_240809153216.jpeg,96684.0,VTT_camera151,,
VideoMotion:2,240809153216,,2024-08-09 15:32:16,0,003/003_1ce32155e73d3804_240809153216.jpeg,96684.0,VTT_camera151,,
VideoMotion:2,2489153159,,2024-08-09 15:32:04,0,003/003_ba39b3962a4bfe81_2489153159.jpeg,43006.0,OBS_sg-ai-img,,
VideoMotion:2,240809153054,,2024-08-09 15:30:54,0,003/003_1ce32155e73d3804_240809153054.jpeg,96730.0,VTT_camera151,,
VideoMotion:2,2489153034,,2024-08-09 15:30:41,0,003/003_ba39b3962a4bfe81_2489153034.jpeg,44691.0,OBS_sg-ai-img,,
VideoMotion:2,240809152927,,2024-08-09 15:29:27,0,003/003_1ce32155e73d3804_240809152927.jpeg,96727.0,VTT_camera151,,
VideoMotion:2,240809152844,,2024-08-09 15:28:44,0,003/003_1ce32155e73d3804_240809152844.jpeg,96366.0,VTT_camera151,,
VideoMotion:2,240809152758,,2024-08-09 15:27:58,0,003/003_1ce32155e73d3804_240809152758.jpeg,96772.0,VTT_camera151,,
VideoMotion:2,240809152507,,2024-08-09 15:25:16,0,003/003_fb1f6e5c62b71703_240809152507.jpeg,37038.0,OBS_sg-ai-img,,
VideoMotion:2,240809152511,,2024-08-09 15:25:11,0,003/003_1ce32155e73d3804_240809152511.jpeg,96664.0,VTT_camera151,,
VideoMotion:2,2489152455,,2024-08-09 15:25:00,0,003/003_ba39b3962a4bfe81_2489152455.jpeg,44820.0,OBS_sg-ai-img,,
VideoMotion:2,240809152430,,2024-08-09 15:24:31,0,003/003_1ce32155e73d3804_240809152430.jpeg,96812.0,VTT_camera151,,
VideoMotion:2,240809152430,,2024-08-09 15:24:31,0,003/003_1ce32155e73d3804_240809152430.jpeg,96812.0,VTT_camera151,,
VideoMotion:2,240809152427,,2024-08-09 15:24:28,0,003/003_fb1f6e5c62b71703_240809152427.jpeg,37413.0,OBS_sg-ai-img,,
VideoMotion:2,240809152427,,2024-08-09 15:24:28,0,003/003_fb1f6e5c62b71703_240809152427.jpeg,37413.0,OBS_sg-ai-img,,
VideoMotion:2,240809152347,,2024-08-09 15:23:48,0,003/003_1ce32155e73d3804_240809152347.jpeg,97178.0,VTT_camera151,,
VideoMotion:2,240809152346,,2024-08-09 15:23:47,0,003/003_fb1f6e5c62b71703_240809152346.jpeg,37461.0,OBS_sg-ai-img,,
VideoMotion:2,240809152251,,2024-08-09 15:22:51,0,003/003_1ce32155e73d3804_240809152251.jpeg,97050.0,VTT_camera151,,
VideoMotion:2,240809152223,,2024-08-09 15:22:24,0,003/003_fb1f6e5c62b71703_240809152223.jpeg,37801.0,OBS_sg-ai-img,,
VideoMotion:2,240809152141,,2024-08-09 15:21:44,0,003/003_fb1f6e5c62b71703_240809152141.jpeg,37757.0,OBS_sg-ai-img,,
VideoMotion:2,2489152114,,2024-08-09 15:21:25,0,003/003_ba39b3962a4bfe81_2489152114.jpeg,43510.0,OBS_sg-ai-img,,
VideoMotion:2,240809152038,,2024-08-09 15:20:38,0,003/003_1ce32155e73d3804_240809152038.jpeg,96931.0,VTT_camera151,,
VideoMotion:2,240809151957,,2024-08-09 15:19:58,0,003/003_1ce32155e73d3804_240809151957.jpeg,97035.0,VTT_camera151,,
VideoMotion:2,240809151913,,2024-08-09 15:19:14,0,003/003_1ce32155e73d3804_240809151913.jpeg,96576.0,VTT_camera151,,
VideoMotion:2,240809151746,,2024-08-09 15:17:47,0,003/003_1ce32155e73d3804_240809151746.jpeg,97065.0,VTT_camera151,,
VideoMotion:2,240809151703,,2024-08-09 15:17:03,0,003/003_1ce32155e73d3804_240809151703.jpeg,96785.0,VTT_camera151,,
VideoMotion:2,240809151526,,2024-08-09 15:15:49,0,,,,,-30007.0
VideoMotion:2,2489151448,,2024-08-09 15:15:14,0,,,,,-30007.0
VideoMotion:2,240809151332,,2024-08-09 15:13:33,0,003/003_1ce32155e73d3804_240809151332.jpeg,96880.0,VTT_camera151,,
VideoMotion:2,240809151323,,2024-08-09 15:13:25,0,003/003_fb1f6e5c62b71703_240809151323.jpeg,35677.0,OBS_sg-ai-img,,
VideoMotion:2,240809151250,,2024-08-09 15:12:50,0,003/003_1ce32155e73d3804_240809151250.jpeg,97097.0,VTT_camera151,,
VideoMotion:2,2489151158,,2024-08-09 15:12:19,0,,,,,-30007.0
VideoMotion:2,240809151205,,2024-08-09 15:12:06,0,003/003_1ce32155e73d3804_240809151205.jpeg,96846.0,VTT_camera151,,
VideoMotion:2,240809151016,,2024-08-09 15:10:16,0,003/003_1ce32155e73d3804_240809151016.jpeg,96862.0,VTT_camera151,,
VideoMotion:2,240809150936,,2024-08-09 15:09:36,0,003/003_1ce32155e73d3804_240809150936.jpeg,97308.0,VTT_camera151,,
VideoMotion:2,240809150914,,2024-08-09 15:09:27,0,003/003_fb1f6e5c62b71703_240809150914.jpeg,35903.0,OBS_sg-ai-img,,
VideoMotion:2,240809150855,,2024-08-09 15:08:55,0,003/003_1ce32155e73d3804_240809150855.jpeg,97255.0,VTT_camera151,,
VideoMotion:2,240809150807,,2024-08-09 15:08:08,0,003/003_1ce32155e73d3804_240809150807.jpeg,96798.0,VTT_camera151,,
VideoMotion:2,240809150751,,2024-08-09 15:08:04,0,003/003_fb1f6e5c62b71703_240809150751.jpeg,37775.0,OBS_sg-ai-img,,
VideoMotion:2,240809150642,,2024-08-09 15:06:42,0,003/003_1ce32155e73d3804_240809150642.jpeg,97211.0,VTT_camera151,,
VideoMotion:2,240809150602,,2024-08-09 15:06:02,0,003/003_1ce32155e73d3804_240809150602.jpeg,97030.0,VTT_camera151,,
VideoMotion:2,240809150521,,2024-08-09 15:05:21,0,003/003_1ce32155e73d3804_240809150521.jpeg,97221.0,VTT_camera151,,
VideoMotion:2,240809150521,,2024-08-09 15:05:21,0,003/003_1ce32155e73d3804_240809150521.jpeg,97221.0,VTT_camera151,,
VideoMotion:2,240809150438,,2024-08-09 15:04:38,0,003/003_1ce32155e73d3804_240809150438.jpeg,97259.0,VTT_camera151,,
VideoMotion:2,248915420,,2024-08-09 15:04:25,0,003/003_ba39b3962a4bfe81_248915420.jpeg,44394.0,OBS_sg-ai-img,,
VideoMotion:2,248915420,,2024-08-09 15:04:25,0,003/003_ba39b3962a4bfe81_248915420.jpeg,44394.0,OBS_sg-ai-img,,
